58.25	91.045	190	929	2005	283	9
58.479	97.375	190	930	2176	295	9
58.317	90.924	190	931	2002	283	9
58.729	103.26	190	932	2335	294	9
59.132	116.48	190	932	2692	417	9
58.769	103.4	190	933	2339	294	9
58.688	99.578	190	934	2236	295	9
59.294	117.13	190	936	2710	417	9
58.78	99.118	190	937	2224	295	9
58.693	95.075	190	938	2115	283	9
58.804	98.743	190	938	2214	295	9
59.419	118.9	190	938	2758	417	9
58.63	90.693	190	940	1997	283	9
58.982	102.25	190	940	2309	294	9
58.799	95.06	190	941	2115	283	9
58.777	90.858	190	944	2002	283	9
58.801	91.636	190	944	2023	283	9
59.041	99.527	190	944	2236	295	9
59.083	100.9	190	944	2273	295	9
59.657	118.57	190	945	2750	417	9
59.11	99.443	190	946	2234	295	9
59.236	103.59	190	946	2346	294	9
59.626	116.37	190	946	2691	417	9
59.188	100.85	190	947	2272	295	9
59.177	99.322	190	948	2231	295	9
59.253	100.65	190	949	2267	295	9
59.348	103.76	190	949	2351	294	9
59.732	116.36	190	949	2691	417	9
59.746	116.8	190	949	2703	417	9
58.944	89.345	190	950	1962	283	9
59.014	91.642	190	950	2024	283	9
59.83	118.39	190	950	2746	417	9
59.35	101.49	190	951	2290	295	9
59.018	89.446	190	952	1965	283	9
59.446	103.49	190	952	2344	294	9
59.85	116.71	190	952	2701	417	9
59.831	114.93	190	953	2653	417	9
59.321	95.878	190	955	2139	283	9
59.52	102.4	190	955	2315	294	9
59.991	117.85	190	955	2732	417	9
59.43	95.974	190	958	2142	283	9
59.167	86.188	190	959	1878	283	9
59.458	95.709	190	959	2135	283	9
59.532	95.81	190	961	2138	295	9
60.267	118.78	190	962	2758	417	9
60.264	117.51	190	963	2724	417	9
59.517	90.677	190	965	2000	283	9
59.819	100.57	190	965	2267	295	9
60.32	115.83	190	966	2679	417	9
58.321	47.944	190	968	847	21	9
59.653	90.472	190	969	1995	283	9
60.504	117.22	190	970	2717	417	9
59.736	89.715	190	972	1975	283	9
59.741	89.864	190	972	1979	283	9
60.707	121.54	190	972	2834	1109	9
59.809	89.779	190	974	1977	283	9
60.795	120.93	190	975	2818	1109	9
60.846	122.6	190	975	2863	1	9
60.205	99.249	190	977	2233	295	9
60.9	120.88	190	978	2817	1109	9
60.312	99.271	190	980	2234	295	9
59.886	84.149	190	981	1826	283	9
60.029	88.818	190	981	1952	283	9
60.986	117.89	190	983	2737	417	9
61.137	121.66	190	984	2839	1109	9
61.14	121.78	190	984	2842	1109	9
61.183	122.03	190	985	2849	1109	9
61.324	120.82	190	990	2817	1109	9
60.454	91.138	190	991	2016	283	9
61.386	121.7	190	991	2841	1109	9
61.313	115.8	190	994	2682	417	9
61.529	122.87	190	994	2873	1109	9
60.589	90.895	190	995	2010	283	9
61.505	120.94	190	995	2821	1109	9
60.613	90.52	190	996	2000	283	9
60.834	97.781	190	996	2196	295	9
60.712	90.282	190	999	1994	283	9
61.427	113.73	190	999	2627	417	9
61.431	113.85	190	999	2630	417	9
61.649	121	190	999	2823	1109	9
60.754	90.5	190	1000	2000	283	9
60.818	90.267	190	1002	1994	283	9
61.644	113.85	190	1005	2631	417	9
61.284	100.88	190	1006	2281	295	9
61.362	101.09	190	1008	2287	295	9
61.97	121.06	190	1008	2826	1109	9
61.819	114.94	190	1009	2661	417	9
62.112	121.04	190	1012	2826	1109	9
62.077	118.74	190	1013	2764	417	9
61.374	94.504	190	1014	2110	283	9
61.624	101.54	190	1015	2300	294	9
62.026	114.73	190	1015	2656	417	9
61.482	94.563	190	1017	2112	283	9
61.513	94.41	190	1018	2108	283	9
62.377	122.75	190	1018	2873	1109	9
61.69	99.073	190	1019	2234	295	9
61.73	99.216	190	1020	2238	295	9
62.325	118.7	190	1020	2764	417	9
62.42	121.82	190	1020	2848	1109	9
61.806	99.354	190	1022	2242	295	9
62.485	121.62	190	1022	2843	1109	9
62.494	121.92	190	1022	2851	1109	9
61.865	98.973	190	1024	2232	295	9
61.746	92.739	190	1026	2064	283	9
62.571	118.63	190	1027	2763	417	9
62.716	121.07	190	1029	2829	1109	9
62.748	120.95	190	1030	2826	1109	9
61.647	81.329	190	1033	1757	284	9
61.82	87.035	190	1033	1911	283	9
61.924	90.443	190	1033	2003	283	9
63.064	118.49	190	1041	2761	417	9
62.37	94.584	190	1042	2116	295	9
63.127	119.41	190	1042	2786	417	9
63.24	123.11	190	1042	2886	1109	9
62.402	94.468	190	1043	2113	283	9
62.161	85.386	190	1044	1868	284	9
63.465	122.34	190	1049	2866	1109	9
62.81	99.693	190	1050	2255	295	9
63.485	121.81	190	1050	2852	1109	9
62.417	85.647	190	1051	1876	283	9
63.563	122.06	190	1052	2859	1109	9
63.504	118.94	190	1053	2775	417	9
63.697	121.78	190	1056	2852	1109	9
63.047	99.324	190	1057	2246	295	9
63.587	117.03	190	1057	2724	417	9
63.676	118.77	190	1058	2771	417	9
63.116	99.24	190	1059	2244	295	9
63.156	99.383	190	1060	2248	295	9
63.165	98.526	190	1061	2225	295	9
63.785	118.87	190	1061	2774	417	9
62.95	90.296	190	1062	2003	283	9
63.798	118.12	190	1062	2754	417	9
63.261	99.331	190	1063	2247	295	9
63.905	118.14	190	1065	2755	417	9
63.376	99.612	190	1066	2255	295	9
63.076	88.604	190	1067	1958	283	9
63.414	99.718	190	1067	2258	295	9
63.974	118.06	190	1067	2753	417	9
64.005	117.9	190	1068	2749	417	9
64.165	122.01	190	1069	2860	1109	9
62.356	60.352	190	1071	1196	22	9
63.212	88.435	190	1071	1954	283	9
63.286	90.843	190	1071	2019	283	9
63.401	94.622	190	1071	2121	295	9
63.812	108.11	190	1071	2485	417	9
63.989	113.89	190	1071	2641	417	9
64.229	121.78	190	1071	2854	1109	9
65.269	155.86	190	1071	3774	1	9
63.395	90.939	190	1074	2022	283	9
63.547	94.75	190	1075	2125	295	9
64.345	120.91	190	1075	2831	417	9
64.372	120.64	190	1076	2824	417	9
64.242	114.04	190	1078	2646	417	9
64.45	120.85	190	1078	2830	417	9
64.477	121.74	190	1078	2854	1109	9
64.367	117	190	1079	2726	417	9
63.72	94.614	190	1080	2122	295	9
64.508	120.44	190	1080	2819	417	9
64.512	120.59	190	1080	2823	417	9
63.88	98.684	190	1081	2232	295	9
64.577	121.54	190	1081	2849	417	9
65.174	135.3	190	1086	3221	1	9
64.256	99.374	190	1091	2252	295	9
64.896	120.34	190	1091	2818	417	9
64.351	97.835	190	1095	2211	295	9
65.027	119.99	190	1095	2809	417	9
65.035	120.25	190	1095	2816	417	9
64.266	92.712	190	1097	2073	295	9
65.234	120.97	190	1100	2836	417	9
65.354	121.39	190	1103	2848	417	9
65.456	121.27	190	1106	2845	417	9
65.84	129.18	190	1110	3059	1	9
65.843	129.29	190	1110	3062	1	9
64.572	86.454	190	1111	1906	284	9
65.728	122.01	190	1113	2866	417	9
65.946	129.16	190	1113	3059	1	9
66.101	127.28	190	1119	3009	1	9
66.205	127.19	190	1122	3007	1	9
66.329	123.12	190	1129	2898	1109	9
66.338	119.91	190	1132	2812	417	9
66.51	119.74	190	1137	2808	417	9
66.517	119.96	190	1137	2814	417	9
65.942	96.453	190	1141	2180	295	9
65.979	95.331	190	1143	2150	295	9
65.983	95.443	190	1143	2153	295	9
66.115	95.126	190	1147	2145	295	9
66.163	95.528	190	1148	2156	295	9
67.061	123.83	190	1149	2920	1109	9
66.229	95.37	190	1150	2152	295	9
67.126	123.63	190	1151	2915	1109	9
66.716	98.538	190	1161	2239	295	9
66.247	82.009	190	1162	1793	284	9
66.777	98.194	190	1163	2230	295	9
66.315	81.887	190	1164	1790	284	9
67.562	122.79	190	1164	2894	417	9
67.766	126	190	1167	2981	1109	9
65.747	58.6	190	1168	1162	22	9
66.61	86.906	190	1168	1926	558	9
67.203	106.36	190	1168	2451	417	9
67.619	118.84	190	1169	2788	417	9
67.455	111.12	190	1171	2580	417	9
67.884	125.2	190	1171	2960	1109	9
67.816	121.79	190	1172	2868	417	9
67.988	125.11	190	1174	2958	1109	9
67.596	111.1	190	1175	2580	417	9
67.278	96.001	190	1179	2173	295	9
68.003	118.63	190	1180	2784	417	9
68.03	113.68	190	1185	2651	417	9
68.24	120.57	190	1185	2837	417	9
66.993	78.515	190	1186	1702	284	9
67.539	95.256	190	1187	2154	295	9
68.375	120.33	190	1189	2831	417	9
67.724	97.835	190	1190	2224	295	9
68.437	121.21	190	1190	2855	417	9
68.692	129.59	190	1190	3081	1	9
68.443	120.24	190	1191	2829	417	9
67.201	78.337	190	1192	1698	284	9
67.793	97.75	190	1192	2222	295	9
67.457	85.593	190	1193	1894	558	9
68.504	119.9	190	1193	2820	417	9
68.496	117.33	190	1195	2751	417	9
68.501	117.48	190	1195	2755	417	9
67.713	89.315	190	1197	1995	295	9
68.643	119.81	190	1197	2818	417	9
68.841	123.98	190	1199	2931	417	9
67.69	85.076	190	1200	1881	558	9
68.39	108.01	190	1200	2500	417	9
68.67	117.2	190	1200	2748	417	9
68.907	124.98	190	1200	2958	1109	9
67.912	91.184	190	1201	2046	295	9
68.737	117.08	190	1202	2745	417	9
67.792	84.913	190	1203	1877	558	9
68.94	120.25	190	1205	2831	417	9
68.224	94.414	190	1207	2134	295	9
68.263	94.557	190	1208	2138	295	9
68.317	96.298	190	1208	2185	295	9
69.192	125.01	190	1208	2960	1109	9
69.252	124.63	190	1210	2950	1109	9
68.19	86.344	190	1213	1917	558	9
69.29	122.39	190	1213	2890	417	9
69.437	126.06	190	1214	2989	1109	9
69.209	117.42	190	1215	2756	417	9
69.345	121.86	190	1215	2876	417	9
69.348	121.97	190	1215	2879	417	9
69.356	122.23	190	1215	2886	417	9
69.443	123.93	190	1216	2932	417	9
69.393	121.11	190	1217	2856	417	9
69.527	125.52	190	1217	2975	1109	9
69.546	126.15	190	1217	2992	1109	9
69.518	121.73	190	1220	2873	417	9
69.547	122.69	190	1220	2899	417	9
69.571	123.47	190	1220	2920	417	9
68.739	95.01	190	1221	2152	295	9
69.474	119.13	190	1221	2803	417	9
69.667	125.46	190	1221	2974	417	9
68.346	80.963	190	1222	1773	284	9
69.567	121.01	190	1222	2854	417	9
69.571	121.12	190	1222	2857	417	9
69.594	121.9	190	1222	2878	417	9
69.739	126.64	190	1222	3006	1109	9
69.702	119.62	190	1227	2817	417	9
69.706	119.73	190	1227	2820	417	9
69.907	126.32	190	1227	2998	1109	9
69.974	126.2	190	1229	2995	1109	9
69.862	120.19	190	1231	2833	417	9
